user,latitude,longitude
K_Moustafaeva,48.831389,2.453611
RaphaelleRL,48.83999341,2.35408253
enugraha,48.87637,2.35899
DiazCeline,48.84853178,2.34314572
MorganeCintrat,48.84861249,2.3431962
parigi24,48.85562625,2.36040039
ChcknRice,48.84766947,2.35197092
SavanahRoy,48.93675968,2.35890783
BeverlyIDF,48.88483,2.34738
Franca_95,48.8567,2.3508
phuwadonbiere,48.86584395,2.32701742
Bdsopon,48.90443,2.38412836
Mischlsaun,48.8713351,2.30348902
C_coment,48.7954549,2.2804364
Bdsopon,48.90442333,2.38413067
Laalalovee,48.85638889,2.35222222
Bdsopon,48.90443,2.38413
MatthPench,48.8567,2.3508
AnaGarmendia,48.8567,2.3508
officieldjwill,48.8567,2.3508
LauriciaKonan,48.847657,2.4961667
deryaaydogan,48.86,2.396
Leilamrani_,48.84193456,2.3396065
DiazCeline,48.8481099,2.3433241
Gregraw1,48.8567,2.3508
Niccaaaa_,48.85666667,2.35083333
TatianaPecanac,48.887488,2.285042
Cel_ina,48.86746503,2.36418438
lionelrigal,48.86995141,2.37105131
GDixZeroHuit,48.92123148,2.35567717
Bdsopon,48.90441911,2.38414089
lionelrigal,48.85870111,2.34744787
Le__Maya,48.9038846,2.3924017
lionelrigal,48.86796224,2.37262903
lionelrigal,48.8697397,2.37025738
Kazuna_KISSme,48.828885,2.38083333
Le__Maya,48.90415108,2.39147407
Kazuna_KISSme,48.828788,2.380595
Anwaralfathlei,48.686929,2.283891
Anwaralfathlei,48.686929,2.283891
scherer_lea,48.8525391,2.3378601
Kazuna_KISSme,48.828788,2.380595
AmmarParis,48.85638889,2.35222222
fslmhmmd,48.8567,2.3508
OlivU2360,48.8384705,2.38113
theblakParisian,48.8567,2.3508
VictorBJAV,48.8457375,2.3671729
d_deyvid,48.8567,2.3508
iamjoaaum,48.8590256,2.29811714
jeffreyhunt206,48.8567,2.3508
Kazuna_KISSme,48.831169,2.3842405
TGHype,48.83322,2.3854
emykat59,48.7814713,2.2627299
FFMediaMW,48.8567,2.3508
chat_perdu,48.70579938,2.23700276
_kaarim,48.8240386,2.3016762
iFAVINE,48.85666667,2.35083333
7MonthsinFrance,48.8446908,2.3735775
C_coment,48.7954097,2.2803023
tmj_fra_it,48.856614,2.3522219
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
CDelphes,48.83869983,2.2710463
B2Onaparte,48.835237,2.241131
NoraHamadi,48.84889235,2.33719264
RuchiraKamboj,48.84938049,2.30610657
Jeremytrottin,48.84880855,2.34357326
Sebb0u,48.8567,2.3508
Kazuna_KISSme,48.828788,2.380595
DragonzenPKM,48.8461324,2.3558916
SandrineDecorde,48.82619362,2.3408338
HAYATO22225545,48.8567,2.3508
pairsonnalitesF,48.84839718,2.3741333
pairsonnalitesF,48.84839718,2.3741333
pairsonnalitesF,48.84839718,2.3741333
Hatou91,48.710512,2.3878757
SportEasy,48.8567,2.3508
mr_matth,48.85638889,2.35222222
PamelaSugar,48.8567,2.3508
justblackstar,48.8567,2.3508
loic23,48.8,2.13333
_AudreyP,48.84320258,2.3451173
trendinaliaPAR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
JOHNMANRIQUEV,48.8567,2.3508
AimeeCHeath,48.84895941,2.32183451
AimeeCHeath,48.84895941,2.32183451
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
CJerem_,48.72699192,2.35401757
HAYATO22225545,48.8567,2.3508
mymeecan,48.80401067,2.12394516
yasintpkya,48.85421158,2.35261917
idankar,48.86134,2.33408
HAYATO22225545,48.8567,2.3508
lwiechers,48.8186275,2.3391512
ThomasARoberts,48.85822222,2.2945
_AudreyP,48.8430048,2.3440263
recklesswind,48.60819605,2.30697685
HAYATO22225545,48.8567,2.3508
HAYATO22225545,48.8567,2.3508
MattBarbet,48.85388889,2.33333333
rtvoost,48.897,2.351074
trendinaliaPAR,48.8569,2.3412
badgalness,48.81961411,2.25351243
hugo95210956,48.8567,2.3508
Chris__M,48.84503155,2.30696707
_AudreyP,48.842164,2.344199
Queen2NT,48.8567,2.3508
guloglu95,48.98956749,2.37447092
LiittleMayou,48.87094998,2.33216196
al_molitor1,48.8953222,2.3286464
J_Chanet,48.8567,2.3508
CharlierJulien,48.8392181,2.3777599
Adrien_Captain,48.86746503,2.36418438
little_bluefish,48.88134,2.32741
Uskeus,48.856614,2.3522219
HAYATO22225545,48.8590256,2.29811714
btruemadflave,48.8567,2.3508
JohannDubeillon,48.8567,2.3508
ledgya,48.8567,2.3508
yasintpkya,48.87712092,2.35942125
PSGStreamingIta,48.85708045,2.34260548
Chancel_Gatsoni,48.928111,2.372374
BoyAlfitri,48.8567,2.3508
NihatUysal24,48.8567,2.3508
BeverlyIDF,48.86483,2.35738
ledgya,48.8567,2.3508
SunnySaintLouis,48.8567,2.3508
NalouParis,48.85537954,2.38976835
RobertoSekiya,48.8567,2.3508
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
OnderAkter,48.8633914,2.33411729
Hustle_123,48.8680105,2.3029676
floraxmnd,48.8567,2.3508
Ronan_pLn,48.863121,2.3708701
al_molitor1,48.8954283,2.3284221
HAYATO22225545,48.8567,2.3508
Discret,48.86746503,2.36418438
baronnedeneuve,48.8567,2.3508
guloglu95,48.98879947,2.37680569
kimpk,48.86576348,2.35058205
mcarmenroade,48.8567,2.3508
Aliafarsi,48.90174491,2.31829989
BasileFanon,48.87175819,2.36785913
RoamaroundRome,48.8567,2.3508
jessbronitzki,48.8590256,2.29811714
Gregoire_fr,48.8678488,2.30516191
tmj_fra_sales,48.9220615,2.2533313
Bdsopon,48.90443,2.38413
JeremyCarterV,48.90400274,2.21860135
Mat_A,48.84729692,2.28567452
kzsnd,48.8567,2.3508
elmundialpaul,48.84692561,2.33777234
KodasDavid,49.0,2.33333
themaggiekim,48.8738,2.295
NiinoAulnay,48.95,2.51667
HAYATO22225545,48.8567,2.3508
crissxdallas,48.85744722,2.34161667
RJwebmarket,48.8738761,2.3069966
remixjobs,48.8738761,2.3069966
Mauro377,48.895518,2.27132141
RJdev,48.8805775,2.3268337
RJdev,48.8805775,2.3268337
remixjobs,48.8805775,2.3268337
ElliotLomani,48.83412245,2.40469528
JeremyCarterV,48.904027,2.218604
MichaelDooney_,48.8600998,2.3099999
Julie_ee,48.8567,2.3508
HAYATO22225545,48.8567,2.3508
tmj_fra_hrta,48.856614,2.3522219
ashlybrwn,48.88658217,2.34243206
jmroguier,48.86837463,2.4015676
al_molitor1,48.8953367,2.3285932
KodasDavid,49.0,2.33333
C_coment,48.7952828,2.2804927
NeOTonYLEE,48.8567,2.3508
CharlotteSnfl,48.863121,2.3708701
Bne_B,48.863121,2.3708701
MsMyBeautiWorld,48.8567,2.3508
catmartins22,48.8567,2.3508
louisjdr,48.82230737,2.36847639
NeOTonYLEE,48.8567,2.3508
rotwangnawtor,48.85520481,2.32478792
NeOTonYLEE,48.8567,2.3508
rkbienfaisance,48.89525461,2.32050992
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
DouglasPierce,48.8486198,2.3423592
B2Onaparte,48.835237,2.241131
FentyDebo972,48.7779592,2.4024264
parigi24,48.85562625,2.36040039
caterinazanfi,48.8421449,2.34470472
benjaminlemaire,48.863121,2.3708701
Mimithemee,48.88079437,2.24121995
HAYATO22225545,48.8567,2.3508
Ades1976,48.8902857,2.4542894
Sosow__,48.8315865,2.2931404
Mimithemee,48.88078631,2.24121173
Andy_Boulard,48.8196043,2.3856479
AmmarParis,48.85638889,2.35222222
Ades1976,48.8903202,2.4542938
Mimithemee,48.88078631,2.24121173
loreapop,48.87345417,2.33044918
philipvince,48.87213432,2.29135784
sugar_daze,48.97483024,2.17783269
lebeguinparis,48.85043,2.381552
Remi_M5,48.8222876,2.36355505
al_molitor1,48.89532,2.3285868
ams_werewolf,48.86746503,2.36418438
HAYATO22225545,48.8567,2.3508
Melvynou1,48.8356346,2.28641516
Ades1976,48.890355,2.4542544
Mimithemee,48.88073677,2.24118343
MonaRcm_,48.89734889,2.32888131
al_molitor1,48.8954234,2.3284468
BMNOfficiel,48.8567,2.3508
natalywildheart,48.8261178,2.3465295
MonaRcm_,48.8973638,2.3288916
ErwannTesson,48.8833,2.46667
HAYATO22225545,48.8567,2.3508
pairsonnalitesF,48.84839718,2.3741333
pairsonnalitesF,48.84839718,2.3741333
Marieeva,48.86161346,2.32345027
Mimithemee,48.88073384,2.24116521
Mimithemee,48.88073384,2.24116521
MonaRcm_,48.8973581,2.32887865
bonn79,48.87388256,2.32867142
QuintilesCareer,48.893217,2.287864
KT_DSNY,48.8567,2.3508
BuzziSabrina,48.8567,2.3508
Mimithemee,48.88073174,2.24113306
Abioninh0,48.84692566,2.34415712
Danosediq,48.78924603,2.30224919
Vcircosta,48.8532486,2.38342
gigapeco,48.85388889,2.36
rotwangnawtor,48.8550885,2.32470666
MonaRcm_,48.897346,2.3288808
Mimithemee,48.88076096,2.24120597
dannowood,48.85403318,2.34812112
TGHype,48.83102539,2.38787614
Camille7777772,48.8567,2.3508
payneftwilk,48.8567,2.3508
LizaGperry,48.8590256,2.29811714
fiscalNews,48.8133782,2.125419
BeverlyIDF,48.87483,2.34738
LImpertinentes,48.86599934,2.3474753
MargauxBrioche,48.86252592,2.37665073
Ju_Lafitte,48.84685222,2.26228433
dbgossett,48.86148756,2.33529121
C_coment,48.795288,2.2804971
iamxande,48.89098812,2.39246571
ManonInTrees,48.88455691,2.32959455
sofianechabane,48.8908195,2.3745799
Blvnk18,48.89135075,2.33454572
chaumetclotilde,48.8689308,2.33655
erikalorand,48.8567,2.3508
Mimithemee,48.88075779,2.2411139
PeterJoehnk,48.87232254,2.30356693
TempletonEd,48.866142,2.312498
Mimithemee,48.88075112,2.24116185
Mimithemee,48.88070415,2.24109717
ChcknRice,48.8567,2.3508
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
clemence_ml,48.86746503,2.36418438
Mimithemee,48.88078507,2.24114609
Posinator,48.84766947,2.35197092
_Timetobehappy_,48.8590256,2.29811714
enugraha,48.86034,2.27896
Mimithemee,48.8807792,2.2411262
Letiblogmode,48.8567,2.3508
Alexandre_GLS,48.85141954,2.3147732
FRINGEandFRANGE,48.8567,2.3508
LouplyLou,48.85093785,2.32468745
claradelle,48.87073283,2.37378189
Mimithemee,48.88081202,2.24110951
ajonette,48.856614,2.352222
claradelle,48.86693064,2.37625611
Key_Magiik,48.72291799,2.26372225
bonn79,48.86388889,2.32611111
rkbienfaisance,48.89525461,2.32050992
Mimithemee,48.8807816,2.24114864
BettyAutier,48.8567,2.3508
Alouicerlia,48.84611111,2.34583333
mathieuchabaud,48.8567,2.3508
RomanRvr,48.8844974,2.3010115
The28July2012,48.80188151,2.28913338
al_molitor1,48.8953362,2.328667
Mimithemee,48.88083473,2.24115937
bonn79,48.8738,2.295
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
Lucile_WE,48.863121,2.3708701
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
ericaubinet,48.89378916,2.32612811
Mimithemee,48.88077967,2.24112633
LauraWarnod,48.8567,2.3508
sandskudo,48.8613862,2.30824342
upla_paris,48.8567,2.3508
nsmlap,48.8272872,2.3643752
ErwannTesson,48.8833,2.46667
Mimithemee,48.88080762,2.24116888
cmabrut,48.87283539,2.3370995
_AudreyP,48.83448644,2.34837531
Hannya_Reba,48.84540548,2.34450248
Ades1976,48.890411,2.454216
al_molitor1,48.8952962,2.328885
Zora_by_L,48.8567,2.3508
azmnfkr,48.8569,2.35084
AnaGarmendia,48.86299,2.31333
Mimithemee,48.88074984,2.24114697
Ades1976,48.8903362,2.4542848
jacques_lefort,48.8487425,2.3952665
al_molitor1,48.8953129,2.3288082
Mimithemee,48.88077472,2.2411235
al_molitor1,48.8954636,2.32839
DiazCeline,48.8486198,2.3423592
FRuffato,48.8474108,2.3658982
Ades1976,48.8903595,2.4543043
FRuffato,48.8474108,2.3658982
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
Mimithemee,48.88072699,2.24114127
Agnouss,48.863121,2.3708701
Mimithemee,48.88073185,2.24114548
lionelrigal,48.87171566,2.38523483
lionelrigal,48.87273184,2.36446381
lionelrigal,48.87049483,2.36831743
lionelrigal,48.8704014,2.36846044
InesCandiiz,48.79262706,2.44520945
SURF_GENERATION,48.8567,2.3508
Ades1976,48.8903864,2.4542539
Bdsopon,48.90440978,2.38412614
ogamix,48.8707809,2.2799101
InesCandiiz,48.79262644,2.44513437
bangharyo,48.85647,2.53242
al_molitor1,48.8954429,2.3284167
_moonberry,48.89129919,2.23896431
Lisaandlisa1,48.8567,2.3508
Bdsopon,48.90440643,2.38412857
rani__aa92,48.85575031,2.28917193
BeverlyIDF,48.87483,2.36738
Ades1976,48.8903387,2.4543955
brigittybridge,48.8590256,2.29811714
InesCandiiz,48.79262818,2.44499857
al_molitor1,48.8954527,2.3284189
Melvynou1,48.8356346,2.28641516
InesCandiiz,48.79264147,2.44494972
storeygareth,48.88532488,2.32694227
Bdsopon,48.90440444,2.38412917
nickdrice,48.82364948,2.38832474
Mimithemee,48.88075112,2.24116186
Melvynou1,48.8356346,2.28641516
anyesway,48.8567,2.3508
al_molitor1,48.8953376,2.3286167
Mimithemee,48.88070382,2.24109714
bangharyo,48.85644,2.53246
bangharyo,48.85644,2.53246
Bdsopon,48.90440736,2.38412616
mlnvll,48.8538399,2.3819699
elledit8,48.858137,2.3516332
Bdsopon,48.90439968,2.38412697
al_molitor1,48.8953371,2.3286069
Bdsopon,48.90440693,2.38412686
Ades1976,48.8903497,2.4543147
al_molitor1,48.8953354,2.3286115
ColorfulPoney,48.83213925,2.37576127
ColorfulPoney,48.83367884,2.37568617
journeytoblue,48.8567,2.3508
little_bluefish,48.8567,2.3508
al_molitor1,48.895459,2.3283824
parigi24,48.85562625,2.36040039
miraelmartins,48.82666114,2.36392412
Bdsopon,48.90439231,2.38412562
PrinceYams,48.88111111,2.38305556
chufy,49.00951054,2.54660524
unteh_,48.8139477,2.3868432
al_molitor1,48.8954568,2.3284284
Bdsopon,48.90440964,2.38412866
MattPoonin,48.8663101,2.32898
Bdsopon,48.90439039,2.38412746
duzettdistrict,48.8567,2.3508
RJprojets,48.8712806,2.34542
tmj_fra_sales,48.856614,2.3522219
remixjobs,48.8712806,2.34542
sylvainecaron,48.86217139,2.51267
al_molitor1,48.8954389,2.3283952
yoantorn,48.87180389,2.35566084
malraus,48.807519,2.5097416
Bdsopon,48.90441401,2.38412745
al_molitor1,48.8953327,2.3285633
Bdsopon,48.9044047,2.38413843
Bdsopon,48.90442441,2.38414089
sneakerazziph,49.00951054,2.54660524
sulpiceful,48.85666667,2.35083333
Pierretordeux,48.886,2.719
Bdsopon,48.90441893,2.38412882
nazliiyilmazz,48.86388889,2.32611111
Kazuna_KISSme,48.73415211,2.42684545
Maliku_Adil,48.8567,2.3508
Bdsopon,48.90440236,2.38412664
natiserena,48.8567,2.3508
Kazuna_KISSme,48.72995898,2.42479582
tmj_fra_it,48.856614,2.3522219
Ades1976,48.8902919,2.4542527
Bdsopon,48.90441846,2.38412846
AlxiEtchart,48.8690293,2.6003752
Kazuna_KISSme,48.72301399,2.417837
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
brendachiquito,48.844645,2.376459
Bencayral,48.8567,2.3508
AcademieGuinot,48.8753891,2.3387401
brendachiquito,48.84456761,2.37435579
nikmortimer,48.87337081,2.33172081
cressonanthony,48.85421158,2.35261917
Ades1976,48.8904114,2.4542464
anheikr,48.8567,2.3508
parigi24,48.85562625,2.36040039
EliseGuerrillot,48.8751106,2.35165
claradelle,48.87637297,2.32538939
Bdsopon,48.90441028,2.38412536
ItsMeEmerson23,49.00401173,2.57105827
ItsMeEmerson23,49.00401173,2.57105827
alvarovr,49.00401173,2.57105827
Djib_TupakTV,48.83888506,2.57461808
M4YuMii3,48.8356098,2.5180382
Arnaud_BTS,49.003454,2.57695
gentlewindmusic,49.00354149,2.57613484
agerix,49.00401173,2.57105827
grabRaxee,49.00951054,2.54660524
LucyWillShowYou,49.00951054,2.54660524
umarov,49.01264408,2.55882209
violetcriMEs,49.00401173,2.57105827
Damienarnault,48.83622966,2.53103391
BeyondAgronomy,49.00297345,2.56277704
Ades1976,48.8903403,2.4543067
Ades1976,48.890298,2.4542932
MyLuxuryCab,49.00951054,2.54660524
Marwa_Hamd,48.85329171,2.58598822
Marwa_Hamd,48.85332464,2.58589929
Marwa_Hamd,48.85331731,2.58585462
Marwa_Hamd,48.85331731,2.58585462
Marwa_Hamd,48.85331792,2.58586667
Marwa_Hamd,48.85331792,2.58586667
NogueiraMIR,48.8878,2.6327
grabRaxee,49.00951054,2.54660524
ErwannTesson,48.8833,2.46667
ErwannTesson,48.8833,2.46667
CarstenOvens,49.00401173,2.57105827
unclebarry,48.90702714,2.44896773
grabRaxee,49.00951054,2.54660524
melkyhuky,49.0054478,2.57471016
sebartien,48.83858,2.49426
hugues1007,48.83963547,2.65482903
espinogoc,48.84920148,2.48321454
AngelaNoveline,49.01478,2.54259
hugues1007,48.8391906,2.63332844
espinogoc,48.84912698,2.48317676
tmj_fra_itpm,48.894533,2.40963
hugues1007,48.84349084,2.61630714
hugues1007,48.84279534,2.57905662
hugues1007,48.84081118,2.54803419
espinogoc,48.84920329,2.48308115
espinogoc,48.84905059,2.483148
espinogoc,48.84925371,2.48287872
espinogoc,48.84908418,2.4831558
hozkurt2000,49.00285745,2.57719517
94Phoebe,49.01478417,2.54166164
ArashArabasadi,49.0150077,2.5420303
rouillon_c,48.83837783,2.53389061
jerometommasino,48.93037047,2.49372882
IamDylan93,48.91750476,2.39055375
ShaniNurhadi,49.00043,2.51894
lilibulle93,48.8703402,2.4337738
FrenchThierry,49.00602994,2.57514842
FrenchThierry,49.0055038,2.57680893
FrenchThierry,49.00401173,2.57105827
Hildah_M,49.00632,2.57849
lilipeabody,49.0035673,2.57705915
Koumbiss3,48.9525867,2.5541199
junyamadera,49.00596604,2.57477775
jerometommasino,48.91306614,2.51443187
jerometommasino,48.91341959,2.51486043
junyamadera,49.00401173,2.57105827
benoitc,49.00655602,2.56276613
benoitc,49.01004132,2.56056111
benoitc,49.01120808,2.52824184
benoitc,49.01120808,2.52824184
udientt,48.9183884,2.36445
ErwannTesson,48.8833,2.46667
Naaomie_95,49.00845132,2.31859242
Naaomie_95,49.00845132,2.31859242
Naaomie_95,49.00844868,2.31859227
BeckhamKarim,48.9280141,2.390854
Naaomie_95,49.00873289,2.31816102
Naaomie_95,49.00873289,2.31816102
Naaomie_95,49.00828005,2.3187362
7MoOoOoD_z,48.99831486,2.51607679
BeckhamKarim,48.9279984,2.3908783
killamina,48.89422756,2.37615648
killamina,48.89781171,2.3697623
Mannouan,48.9183884,2.36445
IamDylan93,48.91756789,2.39070891
CvlCarla,49.00469807,2.56674951
LilChrisAy,48.88332111,2.46930508
IamDylan93,48.91752604,2.39069233
IamDylan93,48.91759746,2.39057967
IamDylan93,48.91756501,2.39052987
2ouf2ouf,48.83049825,2.31680195
IchaiElbeze,49.01264408,2.55882209
BishopSmokey,48.9984226,2.2491662
2ouf2ouf,48.83050095,2.31694048
Bdsopon,48.90443,2.38412836
LGomeez,48.85403318,2.34812112
rudneypjr,48.8590256,2.29811714
ThomasLabadie,48.8805313,2.2953999
InAStorm_,48.8743515,2.2954299
BishopSmokey,48.9984219,2.2491261
iamdjyoyopcman,48.9256096,2.28562
2ouf2ouf,48.83053166,2.31692933
_AudreyP,48.83449711,2.3482547
_AudreyP,48.83445305,2.34830162
SJMillinery,48.8713351,2.30348902
Spotlight_is,48.8567,2.3508
2ouf2ouf,48.83050067,2.31687065
fox5sandiego,48.856614,2.352222
fox5sandiego,48.856614,2.352222
euromaestro,48.8567,2.3508
artpasnet,48.8415725,2.33766375
BishopSmokey,48.9984239,2.2491719
2ouf2ouf,48.83055154,2.31696329
FFMediaMW,48.86746503,2.36418438
thibcaizergues,48.8567,2.3508
Docouto1Do,48.8567,2.3508
Bdsopon,48.90442316,2.38414124
_AudreyP,48.8345078,2.34828014
2ouf2ouf,48.8305127,2.31690127
Bdsopon,48.90442,2.38413
BishopSmokey,48.9984332,2.2491203
_AudreyP,48.83446824,2.34828305
mer_buigues,48.8567,2.3508
2ouf2ouf,48.83051258,2.31695361
2ouf2ouf,48.83054324,2.31696898
_AudreyP,48.83448413,2.34826749
melanietravis,48.8567,2.3508
2ouf2ouf,48.83049427,2.31680922
Christina_rms,48.7017005,2.3223038
Pbsegreve,48.8567,2.3508
FranceBidet,48.873831,2.295021
A_Bochoridou,48.85811097,2.3545054
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
2ouf2ouf,48.83053311,2.31697251
Sophie29Sophie,48.9243739,2.3300415
veloaporter,48.8567,2.3508
Christina_rms,48.7017101,2.3222826
LibertaColumbia,48.8567,2.3508
alisajae,48.86025591,2.32602851
Christina_rms,48.7016968,2.3223028
IamDylan93,48.91755922,2.39065898
Caroulinette,48.86263709,2.37206369
NBennoura,48.8767772,2.36777
2ouf2ouf,48.83052739,2.31691734
Bdsopon,48.90441667,2.38412867
artbastion,48.8593,2.2673
LadyJasonette,48.8567,2.3508
lactoons92,48.90227684,2.3038214
arrcx,48.8590256,2.29811714
Fernando_Tomas,48.86746503,2.36418438
officialgmuer,48.8567,2.3508
nBu4NF,48.95,2.31667
aa2td,48.8567,2.3508
AnaCrvlo,48.8567,2.3508
2ouf2ouf,48.83051118,2.31690473
Bdsopon,48.90442711,2.38414301
orisbeats,48.8567,2.3508
2ouf2ouf,48.83051022,2.31692885
ReubenCheok,48.8590256,2.29811714
sinneymarie,48.8590256,2.29811714
Maxime_Oudin,48.85666667,2.35083333
tomigarnier,48.7476282,2.4158073
EODMforNo1,48.863623,2.3713414
DarranLovely,48.8538399,2.3819699
2ouf2ouf,48.83051328,2.31690431
delanonv,48.85403318,2.34812112
gogorakoto,48.863121,2.3708701
sofilinet,48.8567,2.3508
marcelaabastos,48.86148756,2.33529121
sheymaLiciouS,48.87372022,2.29272506
Mikel_CR,48.8567,2.3508
Cybergabi,48.872222,2.361944
Bdsopon,48.90442316,2.38414124
YuukiSk_y_hi,48.8567,2.3508
2ouf2ouf,48.83056229,2.31698094
Bdsopon,48.904411,2.38412733
unteh_,48.8139686,2.3868116
enodie_qvxn,48.9357426,2.3706189
bart_johnson,48.8567,2.3508
ItsKleinella,48.93217992,2.54464143
2ouf2ouf,48.83051668,2.31688939
basalvadorr,48.8567,2.3508
wbellofilho,48.8567,2.3508
NeOTonYLEE,48.8716087,2.3677599
BishopSmokey,48.9984373,2.2491169
calicantus_,48.89464358,2.41433473
tomigarnier,48.7476168,2.4157721
BaaltiGirl,48.9285004,2.4237193
BaaltiGirl,48.9285004,2.4237193
fioraccio,48.8567,2.3508
unteh_,48.8139632,2.3867921
pairsonnalitesF,48.84839718,2.3741333
pairsonnalitesF,48.84839718,2.3741333
pairsonnalitesF,48.84839718,2.3741333
RodriguezMFanny,48.8591099,2.37416603
SavanahRoy,48.871536,2.368173
KaylinSorbon,48.8567,2.3508
2ouf2ouf,48.83051431,2.31690922
_grc__,48.91320245,2.46433284
chaz_molder,48.8567,2.3508
ReelActorsLoft,48.8567,2.3508
2ouf2ouf,48.83053317,2.31699733
Bdsopon,48.90443,2.38412825
NeOTonYLEE,48.8716087,2.3677599
BaaltiGirl,48.9284806,2.4236916
trendinaliaFR,48.8569,2.3412
NicolasDavid,48.8567,2.3508
gabrielemola,48.85822222,2.2945
C_coment,48.7953374,2.2804307
gryo_bars,48.8567,2.3508
2ouf2ouf,48.83052367,2.316887
bismuthstan,48.85778668,2.3805275
ilyeslass,48.88669444,2.343
Naaomie_95,49.01205388,2.31390647
_efnurB,48.8567,2.3508
C_coment,48.7952074,2.2805901
NeOTonYLEE,48.8716087,2.3677599
Naaomie_95,49.00984739,2.31639824
GilMariagilh,48.85825034,2.30800566
mabzymabz,48.8590256,2.29811714
trendinaliaFR,48.8569,2.3412
trendinaliaFR,48.8569,2.3412
C_coment,48.7954148,2.2803806
ReelActorsLoft,48.8567,2.3508
ReelActorsLoft,48.8567,2.3508
MaevaDrane,48.83798838,2.36041635
NeOTonYLEE,48.87411153,2.36361462
PoloJ15,48.8567,2.3508
JaviIvanyez,48.8590256,2.29811714
C_coment,48.7953451,2.2804223
IftikaAngels,48.8567,2.3508
ReelActorsLoft,48.8567,2.3508
Christina_rms,48.7016898,2.3223558
2ouf2ouf,48.8305046,2.3169493
abatyrov,48.8571548,2.3624482
NicolasSStory9,48.86746503,2.36418438
gconstantini,48.8567,2.3508
AlexKersis,48.886759,2.374806
BishopSmokey,48.9984349,2.2491424
biophyskrys,48.85674734,2.35361303
LANobleGallery,48.86746503,2.36418438
te_paiva,48.8590256,2.29811714
muratonur35,48.86110017,2.39150944
BaaltiGirl,48.9285214,2.4236717
ilyeslass,48.88669444,2.343
fbue93,48.912,2.358
Brookember,48.8567,2.3508
ersindogac,48.84611111,2.34583333
MaadlyApp,48.8567,2.3508
DaxTejera,48.8716087,2.3677599
RomanRvr,48.87699779,2.18691149
AT_11,48.8567,2.3508
